a,Mean Deviation,Variance
0.0005528849867612213,0.00143601798267974,2.076538046170298e-06
0.0005585752802179125,0.0014647837586196435,2.2359371352095955e-06
0.0005643241381869321,0.0015764564448723028,1.908306177240226e-06
0.0005701321634143649,0.0012610247514065036,1.95843956500408e-06
0.0005759999648497603,0.0016677542846190224,2.43969792759879e-06
0.0005819281577099772,0.0016329694277127484,2.5931959450944844e-06
0.0005879173635436883,0.0018201259362562747,3.2926656643484734e-06
0.0005939682102965459,0.0013773654142524502,1.6373434830137576e-06
0.0006000813323770208,0.001438538638171737,1.9521539502112066e-06
0.0006062573707229169,0.0014398143989494026,2.050429461094816e-06
0.0006124969728685714,0.0015909932774541414,2.0127648677366922e-06
0.0006188007930127464,0.0017702263423124821,3.004748084330097e-06
0.0006251694920872186,0.0013474990244435223,1.8998898525289122e-06
0.0006316037378260766,0.0014658114817021587,2.1081291241532905e-06
0.0006381042048357291,0.001500630880716405,2.8445960903222946e-06
0.0006446715746656358,0.0015039167460842847,1.69611806186077e-06
0.0006513065358797644,0.001734194610854846,2.6656966822566097e-06
0.000658009784128785,0.0015725107552114926,2.3049781148183537e-06
0.0006647820222230055,0.0014115449640932423,2.1434998522037726e-06
0.0006716239602060589,0.0013345094458138424,1.4409290337266122e-06
0.0006785363154293491,0.0016091897612996449,2.288952312420571e-06
0.0006855198126272619,0.0016629750044902748,2.7700200299344292e-06
0.0006925751839931518,0.001500634151389436,1.994157800439823e-06
0.0006997031692561067,0.0017799474632241709,2.9793004772559144e-06
0.0007069045157585101,0.00178420227787669,2.7090365173462603e-06
0.0007141799785343937,0.001844093523907987,3.2009991339115964e-06
0.0007215303203886017,0.0015015728662371483,2.1305540727619555e-06
0.0007289563119767668,0.0017358600315604557,3.212438132517723e-06
0.0007364587318861117,0.0018614444792575686,3.2283887854128745e-06
0.0007440383667170798,0.00171883354927718,3.1239061896792063e-06
0.0007516960111658085,0.0016738850731817683,2.4167175975137126e-06
0.0007594324681074492,0.001787065702105465,3.4466800205478303e-06
0.0007672485486803461,0.0014718951592250396,2.186572628776169e-06
0.0007751450723710811,0.0017343096025745084,2.331761972840458e-06
0.0007831228671003936,0.0016750747478613743,2.3253930528281945e-06
0.000791182769309985,0.0017557401037904283,3.2134919204306376e-06
0.0007993256240502167,0.0016249119963475133,1.9459543675376176e-06
0.0008075522850687099,0.0016421043696587454,2.6570949865552294e-06
0.0008158636148998582,0.0019074583525045825,3.6693911057213496e-06
0.0008242604849552612,0.0018736317457573347,2.9637974447175245e-06
0.0008327437756150884,0.002207936797876912,5.144276947631095e-06
0.0008413143763203838,0.0015889542029910858,2.6358342048706523e-06
0.0008499731856663206,0.0021246264395918986,4.087986850431862e-06
0.0008587211114964164,0.0018650153052483826,3.527984595950255e-06
0.0008675590709977132,0.002152752899400265,4.327804254004021e-06
0.0008764879907969472,0.0015214844972242733,2.144925300607272e-06
0.0008855088070576976,0.0016938166864568403,2.7550490192193234e-06
0.0008946224655785413,0.0017443620597081286,3.699544423142413e-06
0.0009038299218922161,0.001960649800641293,3.3314201913516737e-06
0.0009131321413658049,0.0017314370409337698,2.633232325686483e-06
0.0009225300993019505,0.001960411896692648,3.913075721390899e-06
0.0009320247810411127,0.002152435973821448,4.5947079701877924e-06
0.0009416171820648772,0.0017076168457922304,2.7605465204733142e-06
0.0009513083081003287,0.0018454904227946988,3.510540269394129e-06
0.0009610991752254966,0.0023713844811965013,5.994813188841344e-06
0.0009709908099758883,0.001947182942030775,3.1809711834595923e-06
0.000980984249452116,0.0020631754669132685,3.1148347350946963e-06
0.000991080541428634,0.002222869391074128,4.180049856920607e-06
0.0010012807444635936,0.0016787240145834975,2.7810441060797615e-06
0.0010115859280098289,0.0020000086133148045,3.3142445693918008e-06
0.0010219971725269842,0.0019041041501950348,3.6572226920307795e-06
0.0010325155695947977,0.001902928159649642,3.2622061773902807e-06
0.001043142222027548,0.0020006964280771832,3.5783855857633105e-06
0.0010538782439896805,0.0019413691295636526,2.942849352382546e-06
0.0010647247611126236,0.0019310510661557081,3.0449009125061807e-06
0.001075682910612807,0.002010788436042604,3.966744178025445e-06
0.001086753841410894,0.0021675540718987564,4.591040187574372e-06
0.001097938714252242,0.0021719454106505767,3.472805741140197e-06
0.0011092387018286018,0.002047582807031433,3.843719864520258e-06
0.0011206549889010702,0.0021295747695011785,3.677124174142796e-06
0.0011321887724243082,0.002414979640142175,5.581559905295602e-06
0.0011438412616720363,0.002177683407673853,3.998764481253677e-06
0.0011556136783638228,0.002195185495790552,5.608903708162918e-06
0.0011675072567931763,0.0018254361717817476,3.1368238620926427e-06
0.0011795232439569569,0.002153129754284011,4.48127671266829e-06
0.001191662899686119,0.0021826987603353405,4.074327927864821e-06
0.0012039274967778,0.0022383383372114674,3.835204158954099e-06
0.0012163183211287678,0.001703503650845396,1.8989187808944288e-06
0.001228836671870243,0.0022270999923997897,4.149932334537664e-06
0.0012414838615041068,0.0023047473846830365,4.558382040736521e-06
0.0012542612160405136,0.002204125995905986,6.103770918797579e-06
0.0012671700751369162,0.002285758037884631,3.7154030542152856e-06
0.0012802117922385266,0.0020516435893086554,4.081202146666368e-06
0.0012933877347202133,0.002232899687725381,4.5675947833478065e-06
0.0013066992840298742,0.002433686929700705,4.393327969478868e-06
0.0013201478358332705,0.0019943521046937637,3.852267501818919e-06
0.0013337348001603586,0.0022583883261194614,5.8428586820057575e-06
0.0013474616015531258,0.0023208865954627207,5.489444586927926e-06
0.0013613296792149487,0.0023882250075567147,6.716398991551471e-06
0.0013753404871614883,0.0024377366865848456,5.749564592310806e-06
0.0013894954943731374,0.0020961314608138803,4.9960497796089264e-06
0.0014037961849490388,0.0022577757209937843,4.707369166421456e-06
0.0014182440582626863,0.001837833587392003,3.2791253230181474e-06
0.0014328406291191289,0.0024429972252988773,5.46249640912123e-06
0.0014475874279137925,0.0027201875989870125,7.134930912413931e-06
0.0014624860007929363,0.002651950413269915,6.835570348920634e-06
0.0014775379098157595,0.0024337492450990632,4.967964722303109e-06
0.0014927447331181797,0.002531095913431948,4.885763033969739e-06
0.001508108065078288,0.0023530654563460405,4.466331635658188e-06
0.0015236295164835234,0.002219880586739217,4.789701172672674e-06
0.0015393107146995499,0.0019666022834710726,3.837984240690106e-06
0.0015551533038408835,0.0018290857714315057,3.1995180689193072e-06
0.0015711589449432697,0.0022468925310797734,5.941948749393705e-06
0.0015873293161378376,0.00248521029721545,6.31531160323764e-06
0.0016036661128270454,0.002952986842355187,1.0338446305684026e-05
0.001620171047862437,0.0026684735012173317,6.904007259817611e-06
0.0016368458517242283,0.002732091537038847,6.943829251634288e-06
0.0016536922727027404,0.0021778287972536075,4.379575539151787e-06
0.0016707120770817032,0.002747259107992645,6.6942368365800494e-06
0.0016879070493234418,0.002237471221154169,4.756716559213743e-06
0.0017052789922559714,0.0022936229190821528,5.702596756633645e-06
0.001722829727262017,0.002595008758483122,6.020142403167308e-06
0.001740561094469979,0.0023725146224353607,5.3919299922923165e-06
0.0017584749529468624,0.0032851273095342863,9.012213958248367e-06
0.001776573180893194,0.0029696571113217393,9.973771591631351e-06
0.0017948576758399445,0.003101963571511827,1.1348130541232331e-05
0.0018133303548474775,0.0031317184806113627,7.769850669959642e-06
0.001831993154706546,0.0028267909314037484,6.938685984034349e-06
0.001850848032141357,0.0029906048737616893,8.264823367622823e-06
0.0018698969640147277,0.003292993164616666,1.044854362605527e-05
0.0018891419475353514,0.003120993498308346,1.0167115349832707e-05
0.0019085850004671976,0.0027255656572576907,8.318498371153137e-06
0.0019282281613410667,0.002822625360314287,6.497024466334866e-06
0.0019480734896683226,0.002823789471463379,7.817145350678943e-06
0.001968123066156825,0.002593530217701741,5.918274529760672e-06
0.0019883789929290813,0.0025310030294611397,7.247965388989924e-06
0.002008843393742651,0.0025526974897549376,6.820577385973285e-06
0.002029518414212809,0.0030660958513414756,8.422313290537523e-06
0.0020504062220375084,0.0020914508869947822,4.393036751578303e-06
0.0020715090072246528,0.003146203243527113,1.0594316990882147e-05
0.002092828982321713,0.003079088221616553,8.149274982722854e-06
0.002114368382647702,0.0027915802701876267,7.154583398463974e-06
0.002136129466527542,0.0027526889475113043,7.385826577597465e-06
0.0021581145155288397,0.0031142049005251815,6.834512757731524e-06
0.0021803258347011,0.002708473774617056,7.871778570958268e-06
0.002202765752817402,0.0031622595546780493,7.039316698977967e-06
0.002225436622618564,0.002133002228158707,4.532700088376858e-06
0.002248340821059815,0.003137755394631869,7.480419987150573e-06
0.002271480749560015,0.002959861153531968,1.0009797790947188e-05
0.0022948588342534327,0.0030079759611327953,9.944876325474034e-06
0.0023184775262441093,0.0028995080109053594,7.074191272216084e-06
0.002342339301862861,0.002650160586676311,6.3939001628268035e-06
0.0023664466629269034,0.0026915428554824725,6.513520199868379e-06
0.002390802137002161,0.002844717587229201,6.203783662724236e-06
0.0024154082776682707,0.0030897649985827417,8.389331660231677e-06
0.0024402676647863183,0.002658535665964282,6.070551274245576e-06
0.002465382904769324,0.0026211150047627508,7.071492456627843e-06
0.002490756630855517,0.0023606755407232388,4.957502822129549e-06
0.002516391503384419,0.0036333861914854652,1.2340718864053081e-05
0.0025422902100757728,0.0034559368187297365,1.0612030608591e-05
0.0025684554663113384,0.003483258038879666,9.075794237585604e-06
0.00259489001541959,0.0027810202670048353,8.050577821935541e-06
0.0026215966289633444,0.002802407897184013,6.3306295640658e-06
0.002648578107030349,0.0035077870215256476,1.1267094936815588e-05
0.0026758372785268634,0.00314454376226468,8.047509997490698e-06
0.0027033770014742472,0.0030429647224274516,1.0135204727659376e-05
0.0027312001633086314,0.0031732990953365803,8.202573934452873e-06
0.0027593096811836418,0.003553758874368327,1.2804912859923094e-05
0.002787708502276256,0.003056987155213539,9.045403182849075e-06
0.002816399604095803,0.0031191916858788965,1.2067562017906087e-05
0.002845385994796146,0.002852298541234109,7.074458196355783e-06
0.0028746707134910707,0.003626838557422577,1.2243494004323582e-05
0.002904256830572931,0.0035619494938228602,1.0814619450442208e-05
0.002934147448034565,0.003684061065303373,1.4023977179604575e-05
0.002964345699794527,0.003343709933814347,9.426060350157825e-06
0.0029948547520256682,0.00332535825416878,9.39805779835936e-06
0.003025677803487097,0.0036024346140151172,1.2069241256733222e-05
0.003056818085859558,0.003103902627633452,9.125431676497472e-06
0.0030882788640842606,0.0027438635841721096,7.477872951906657e-06
0.0031200634367051956,0.0039717035015726515,1.1198058268747608e-05
0.003152175136214976,0.00296709922430238,7.739491732849407e-06
0.0031846173294042364,0.0038477419792434077,1.3622869704137208e-05
0.0032173934177146266,0.003930103136349587,1.4358721229424115e-05
0.0032505068375954416,0.0035435602802667276,1.0148987670989707e-05
0.0032839610608639204,0.003574941376143296,1.1751457078961502e-05
0.0033177595950692512,0.003687834859905889,9.989353702304093e-06
0.003351905983860327,0.004132833492501425,1.5763516643846544e-05
0.003386403807357282,0.004020746707091791,1.6238329565065297e-05
0.0034212566825268546,0.004917009956958851,2.3640887977649402e-05
0.003456468263561613,0.0032474810376116204,9.886506962667565e-06
0.0034920422422630823,0.0035595509997179767,9.634531572180865e-06
0.0035279823484288173,0.00391064516309382,1.292286777092325e-05
0.003564292350243457,0.003270432897401437,9.077998855861343e-06
0.0036009760546738046,0.0035553970383093454,1.1562428860841898e-05
0.0036380373078679735,0.00308074283491586,9.428738567936734e-06
0.0036754799955586426,0.0037173160488848753,1.2364311342895139e-05
0.0037133080434704584,0.003782353963007623,1.18239325860885e-05
0.003751525417731635,0.0037652982799463858,1.2156621282054574e-05
0.0037901361252897854,0.0033232307961925164,9.188265758118854e-06
0.0038291442143320374,0.004156266938776564,1.834237416592543e-05
0.0038685537747094674,0.004226236791961682,1.9341847987774238e-05
0.003908368938365909,0.0048137276002879325,1.97831310046396e-05
0.003948593879771171,0.0036293939876848023,1.1127928797318316e-05
0.003989232816358713,0.003643535391332459,1.5122778275924384e-05
0.00403029000896783,0.0034946061238627962,1.1100495746970219e-05
0.004071769762290382,0.0034266834840274924,1.0867685799885067e-05
0.0041136764253221336,0.0038247630563329016,1.3571510642446187e-05
0.004156014391818708,0.003835650019430833,1.0903720813102918e-05
0.004198788100756286,0.004369364214611737,1.995586672843108e-05
0.004242002036796993,0.00489906964952745,1.990444452126174e-05
0.0042856607307591105,0.004323433528160114,2.5710636756011596e-05
0.004329768760092108,0.0035245298999665507,1.038172271877774e-05
0.004374330749356574,0.004034148945966566,2.245245880425555e-05
0.0044193513707090895,0.004048663043996308,1.5764750461116905e-05
0.004464835344392076,0.0045207344867734586,1.556871976876562e-05
0.0045107874392287025,0.0038565205098660066,9.54147959645781e-06
0.004557212473122874,0.004097905148406821,1.2917807909827483e-05
0.004604115313564376,0.004064073483898843,1.908046164352852e-05
0.004651500878139205,0.004431251983674329,1.8822031182136558e-05
0.004699374135045167,0.0039880356213808955,1.6376236782253242e-05
0.004747740103612773,0.004172237461193588,1.7033667794556863e-05
0.004796603854831481,0.003602551146493212,1.1397797841180822e-05
0.004845970511881396,0.004365963096756604,1.7078782905533997e-05
0.0048958452506704,0.004904407341343886,2.1610949444832797e-05
0.004946233300376829,0.004589359159959659,1.9970500756487102e-05
0.004997139943997735,0.004608263139309001,1.8525417531354027e-05
0.005048570518902787,0.004304444853456264,1.7892949184943857e-05
0.00510053041739387,0.004740251236785235,1.8696817939997375e-05
0.005153025087270457,0.004265901760197388,1.8548834418262485e-05
0.005206060032400781,0.0047546114670405145,1.8509054429083055e-05
0.0052596408132989,0.004495813245635753,1.833003960561738e-05
0.005313773047707694,0.004175640362116847,1.5478335783816394e-05
0.005368462411187864,0.004333173392169727,1.6444093134695418e-05
0.005423714637712997,0.005058469294816826,2.1055838080400672e-05
0.005479535520270743,0.00455118686306361,2.1526258794175465e-05
0.005535930911470197,0.004579414810564506,1.954360949911094e-05
0.005592906724155519,0.004055936791897026,1.4908114616791834e-05
0.005650468932025873,0.004620111924933845,2.26265357748886e-05
0.005708623570261746,0.004538745346097417,1.837610691761877e-05
0.0057673767361577175,0.004901891768240835,2.2399449748322287e-05
0.005826734589761736,0.004482624279838265,1.7424339025247425e-05
0.005886703354520973,0.004929241935881948,2.342319049151144e-05
0.005947289317934337,0.0043521939694693345,1.6709190611143753e-05
0.006008498832211685,0.006286428956867124,2.9830710616487343e-05
0.006070338314939831,0.004289913059583388,1.542060953035757e-05
0.006132814249755407,0.004471025877503189,2.1234354182189715e-05
0.006195933187024647,0.0038088971689349918,1.3272976530151234e-05
0.00625970174453017,0.004330132804537539,1.9853024881244164e-05
0.006324126608164824,0.004666074821973341,1.931998351143952e-05
0.0063892145326326834,0.005542105529389055,2.497250797758936e-05
0.006454972342157249,0.004610385921733203,2.4696159183036353e-05
0.006521406931196948,0.0059621914029584855,2.7172937723545037e-05
0.006588525265167984,0.0043732697405070835,1.882349597392709e-05
0.006656334381174641,0.006381708973245052,3.976230144375185e-05
0.006724841388747096,0.004787818816466896,2.2495649224038218e-05
0.006794053470586824,0.005597616073817862,2.758703409830509e-05
0.00686397788331968,0.00421639969600715,1.1761158414666782e-05
0.006934621958256727,0.003992880255637608,1.40412847296424e-05
0.007005993102162897,0.006822285364012987,4.913213362992324e-05
0.007078098798033563,0.004528095115202306,2.397330829676517e-05
0.007150946605879103,0.005133824705060123,2.5786887366512796e-05
0.007224544163517535,0.005488456053176094,2.8235414122755998e-05
0.0072988991873753194,0.004644699686212433,1.894912054189563e-05
0.007374019473296399,0.004988168491088933,1.690639566641111e-05
0.0074499128973595395,0.004848461665020292,2.2143192318706832e-05
0.007526587416704145,0.005030546707458673,2.3878348906200065e-05
0.00760405107036451,0.005538012484341238,3.0476314758605902e-05
0.007682311980112687,0.005457822802713488,3.4223598954916725e-05
0.007761378351310022,0.005084094010027344,2.3934878481510258e-05
0.00784125847376746,0.005478733165569761,2.961984370331666e-05
0.007921960722614694,0.0046552793950937945,1.922833896708613e-05
0.008003493559178275,0.005169247771296049,2.294738090261413e-05
0.00808586553186874,0.00597784624879437,3.418587272806876e-05
0.008169085277076887,0.004664199639141963,2.6791762901401972e-05
0.008253161520079266,0.005576410653299491,2.4242570402645807e-05
0.008338103075952995,0.004441031949667255,1.8192715594741847e-05
0.008423918850499978,0.004580376439826202,2.5608703811262674e-05
0.008510617841180667,0.00553551996932458,2.7852101905973294e-05
0.008598209138057363,0.00443122123294935,1.3267854117995094e-05
0.00868670192474734,0.00517695431084803,2.0911833260500537e-05
0.008776105479385668,0.005504123770561303,2.8334431476811698e-05
0.008866429175598002,0.0059422734064215645,3.1709965745317196e-05
0.008957682483483375,0.005122903502578491,2.370545727054337e-05
0.009049874970607098,0.005292926046444026,2.3659438499478493e-05
0.009143016303003886,0.005861605694444506,2.7093406048577797e-05
0.0092371162461913,0.0064541417567488225,3.7758061154885545e-05
0.009332184666193632,0.0051131054881143395,2.4266519268604574e-05
0.009428231530576314,0.004830831974613442,1.842480291488321e-05
0.009525266909490987,0.005302756588642755,3.222171820705262e-05
0.009623300976731312,0.006437086577432864,3.6081731539525146e-05
0.00972234401079965,0.0055655722592820416,2.696129819760484e-05
0.009822406395984742,0.006924404688710774,3.557660930175844e-05
0.00992349862345044,0.004924588078438006,2.1770113971275454e-05
0.010025631292335682,0.006597584405262819,4.4747321669261604e-05
0.010128815110865766,0.005565172991227345,2.5438753743842124e-05
0.010233060897475065,0.005997253194228403,2.7852849281115306e-05
0.010338379581941306,0.007013814769621716,4.25413471099222e-05
