a,Mean Deviation,Variance
0.0026215966289633444,0.015667633102650385,0.00018052820959388934
0.002648578107030349,0.015615263489044079,0.00019405470240600511
0.0026758372785268634,0.013515624399951093,0.00014398217931791367
0.0027033770014742472,0.01631902037831898,0.00022211576325767234
0.0027312001633086314,0.017459735100719246,0.0003009370523661513
0.0027593096811836418,0.017841100847143344,0.00022093944253324954
0.002787708502276256,0.015250364454484668,0.00021004299502205953
0.002816399604095803,0.016109313146048104,0.00023989604710850012
0.002845385994796146,0.01773857369944758,0.00023286882561781354
0.0028746707134910707,0.018283405456525303,0.0003046605649632804
0.002904256830572931,0.016491117748022165,0.00021900104208883846
0.002934147448034565,0.01488308421772463,0.00026312893509636
0.002964345699794527,0.01719715936313182,0.00023267566420342046
0.0029948547520256682,0.015384972647925167,0.00019630130680525483
0.003025677803487097,0.01622921698762505,0.00022463928554867873
0.003056818085859558,0.019188688701957612,0.0003355440900111934
0.0030882788640842606,0.015648691249142345,0.00021373342226877298
0.0031200634367051956,0.018179201052559924,0.0002426145126779222
0.003152175136214976,0.014997394288653371,0.00016828545780865498
0.0031846173294042364,0.012598101224155195,0.0001297990293916693
0.0032173934177146266,0.01828272412552498,0.000299222279202849
0.0032505068375954416,0.01877997002467744,0.00025397315892382706
0.0032839610608639204,0.016068318133785238,0.00026209548172625194
0.0033177595950692512,0.020056472626835204,0.0003789827477201977
0.003351905983860327,0.02061244071475089,0.00036895560398726013
0.003386403807357282,0.01611404209349697,0.00022180740197764846
0.0034212566825268546,0.019033265029066156,0.0002675550630989963
0.003456468263561613,0.0161587300627141,0.00023009988318746256
0.0034920422422630823,0.018096203123744367,0.00025355648336344264
0.0035279823484288173,0.020593308495690413,0.00035334478416202645
0.003564292350243457,0.01813194512288922,0.0002759161809716683
0.0036009760546738046,0.01903887942271649,0.0002521063210324058
0.0036380373078679735,0.016534987986142995,0.0003083474695942438
0.0036754799955586426,0.018894218210557832,0.00028824955532347614
0.0037133080434704584,0.01756584492985685,0.0002350585087979877
0.003751525417731635,0.020275469941900232,0.00047177261262859615
0.0037901361252897854,0.018417381468394427,0.0002432865382461016
0.0038291442143320374,0.018892354673633344,0.0003362582775315823
0.0038685537747094674,0.015834654621364547,0.00022151133911984953
0.003908368938365909,0.022172164766151446,0.00042885468711567165
