a,Mean Deviation,Variance
0.0011438412616720363,0.011033737882740553,0.000146952186074338
0.0011556136783638228,0.011410175570581828,0.00014962641440365766
0.0011675072567931763,0.009899837799048189,8.77847144505969e-05
0.0011795232439569569,0.011872255660020873,0.00014204534493713662
0.001191662899686119,0.01392054623841841,0.00018826337410615177
0.0012039274967778,0.011830711390548896,0.00016855235962016653
0.0012163183211287678,0.010587072173947875,0.00013020988445457658
0.001228836671870243,0.01029845907952312,0.00013797887989748763
0.0012414838615041068,0.01523476387968858,0.00020663832745654938
0.0012542612160405136,0.014761427932679662,0.0003004356110758188
0.0012671700751369162,0.012876868484247827,0.00014171051497656893
0.0012802117922385266,0.01368333369790882,0.00026241914277913526
0.0012933877347202133,0.014569923404335322,0.00023591307167958233
0.0013066992840298742,0.013093298390918488,0.0001634643040321036
0.0013201478358332705,0.012386375663974747,0.0001330683355362878
0.0013337348001603586,0.015877991706780784,0.0002321458431013895
0.0013474616015531258,0.010116207136607094,9.52767930544594e-05
0.0013613296792149487,0.014148978602866904,0.00024314612013900358
0.0013753404871614883,0.009772173551645655,0.00010444972940528192
0.0013894954943731374,0.013298154681778087,0.00016925434559619714
0.0014037961849490388,0.013832420462886082,0.00021577471474547362
0.0014182440582626863,0.00904190214587027,8.723580844105207e-05
0.0014328406291191289,0.013317195454203644,0.00018968510112283237
0.0014475874279137925,0.008519073479131306,7.122986309068416e-05
0.0014624860007929363,0.016073019480097428,0.0003020130933114637
0.0014775379098157595,0.01684649497925815,0.0003050895589350982
0.0014927447331181797,0.010410822726640241,8.214096865223905e-05
0.001508108065078288,0.012482893092461407,0.00020448000117619762
0.0015236295164835234,0.013475610054223958,0.00018315313936324295
0.0015393107146995499,0.01472314004214999,0.0002480930829395129
0.0015551533038408835,0.013307848540139135,0.0002292850336823256
0.0015711589449432697,0.012791159371744892,0.0002627697756729417
0.0015873293161378376,0.015680099466451467,0.00018062758240887811
0.0016036661128270454,0.014963630458651348,0.00021882768878178735
0.001620171047862437,0.014620276889896587,0.0002055607937866781
0.0016368458517242283,0.013549646324264916,0.0001603277981606214
0.0016536922727027404,0.01629232370482137,0.0003384017877831914
0.0016707120770817032,0.014336010192040378,0.00035974445115018807
0.0016879070493234418,0.01851759067956856,0.00043665447911672283
0.0017052789922559714,0.013764439714320955,0.00017389329218036107
0.001722829727262017,0.014652037497816855,0.00020948953057348525
0.001740561094469979,0.016652339352446775,0.0003745531001487971
0.0017584749529468624,0.01208648720392993,0.00030385912001212856
0.001776573180893194,0.01726301688740582,0.00031483328557473724
0.0017948576758399445,0.010707974462046146,0.00010955405014120368
0.0018133303548474775,0.018663284496457832,0.0004609433212281413
0.001831993154706546,0.015473486167943707,0.0003004475722119148
0.001850848032141357,0.013912912590846744,0.00018549384496475358
0.0018698969640147277,0.01539024389402679,0.0003236982242071948
0.0018891419475353514,0.013181099608241584,0.00023699916078799563
0.0019085850004671976,0.014627402897766751,0.0002161686017114454
0.0019282281613410667,0.015469548255467883,0.00038221253285172915
0.0019480734896683226,0.013176683570602407,0.00021450339448113222
0.001968123066156825,0.011877166143143603,0.00020523812605436565
0.0019883789929290813,0.020404489619271056,0.000451396389163163
0.002008843393742651,0.01502466485686751,0.0003432305483853542
0.002029518414212809,0.01575748982015599,0.00022615998249922328
0.0020504062220375084,0.02489173044666697,0.0005036907148823594
0.0020715090072246528,0.018339816011661198,0.00040604175778848734
0.002092828982321713,0.018463886483332838,0.000330348871693444
0.002114368382647702,0.01699721397217839,0.0005170481550599505
0.002136129466527542,0.015867423967529166,0.00034209629652627463
